id,name,category_id,brand_id,photos,thumbnail_img,video_provider,video_link,tags,description,unit_price,colors
36753,Little Miss Girls Chatterbox Blue Clothing Set,Girls Apparel Apparel Set,Little Miss,"http://assets.myntassets.com/h_480,q_95,w_360/v1/images/style/properties/ffba35f9f9c2516c6d588f4e4a0b0e74_images.jpg","http://assets.myntassets.com/h_200,q_95,w_150/v1/images/style/properties/ffba35f9f9c2516c6d588f4e4a0b0e74_images.jpg",YouTube,,"['style', 'noteif', 'angel', 'mantra', 'life', 'talk', 'talk', 'talk', 'talk', 'tshirt', 'short', 'set', 'perfect', 'special', 'ador', 'chatterbox', 'set', 'talk', 'magpi', 'midst', 'team', 'comfi', 'footwearproduct', 'detailsblu', 'sleeveless', 'neck', 'tshirt', 'graphic', 'shimmeri', 'print', 'white', 'pipe', 'necklineblu', 'white', 'stripe', 'short', 'broad', 'elast', 'waistband', 'curv', 'round', 'hem', 'side', 'graphic', 'print', 'left', 'hemmateri', 'care', 'cottonhand', 'wash', 'warm', 'colour', 'mild', 'detergentus', 'chlorin', 'bleach', 'neededlin', 'drycool', 'irondo', 'iron', 'decorationsdo', 'dri', 'clean']","Style NoteIf your little angel's mantra in life is to talk, talk, talk, and talk some more, this t-shirt and shorts set from little miss is perfect for her! Specially made for all the adorable little chatterboxes, this set is all she needs to tell the world that a little talkative magpie is in their midst! Team it with comfy footwearProduct DetailsBlue sleeveless round neck t-shirt, has graphic shimmery print on the front and white piping at the necklineBlue and white striped shorts that has a broad elasticated waistband with curved and rounded hems at the sides and graphic print above the left hemMaterial and Care100% CottonHand wash warm with like colours using a mild detergentUse a non chlorine bleach if neededLine dryCool iron
do not iron on decorationsDo not dry clean",699.0,Blue
44016,BOSS Men Selection Shower Gel,Men Personal Care Bath and Body,BOSS,"http://assets.myntassets.com/h_480,q_95,w_360/v1/images/style/properties/dddab7caab3a41b87fd45ce09be7f445_images.jpg","http://assets.myntassets.com/h_200,q_95,w_150/v1/images/style/properties/dddab7caab3a41b87fd45ce09be7f445_images.jpg",YouTube,,"['style', 'notepur', 'polic', 'london', 'femm', 'women', 'white', 'flacon', 'symbol', 'british', 'flag', 'lion', 'royal', 'crownproduct', 'detailsth', 'composit', 'introduc', 'fruityflor', 'note', 'peach', 'lemon', 'pear', 'violet', 'leaf', 'heart', 'compos', 'jasmin', 'freesia', 'fresh', 'green', 'leav', 'base', 'introduc', 'woodi', 'note', 'sandalwood', 'cedar', 'fondl', 'sensual', 'muski', 'trailcautionflammablekeep', 'sourc', 'ignitionkeep', 'childrendo', 'flame', 'heatavoid', 'spray', 'eyess']","Style NotePure police London Femme, for women, is available in a white flacon with the symbol of British flag, lion and royal crown.Product DetailsThe composition introduces fruity-floral notes of peach, lemon, pear and violet leaf in a top. A heart is composed of jasmine and freesia with fresh green leaves. A base introduces woody notes of sandalwood and cedar, fondling with a sensual musky trailCautionFlammableKeep away from sources of ignitionKeep away from childrenDo not use near fire, flame or heatAvoid spraying near the eyesSize75 ml",1250.0,Silver
44017,Boss Men Selection 50 ml Perfume,Men Personal Care Perfumes,BOSS,"http://assets.myntassets.com/h_480,q_95,w_360/v1/images/style/properties/Boss-Men-Grey-Selection-50-ml-Perfume_d5e6b143b9349eaa16750e3f848d3dea_images.jpg","http://assets.myntassets.com/h_200,q_95,w_150/v1/images/style/properties/Boss-Men-Grey-Selection-50-ml-Perfume_d5e6b143b9349eaa16750e3f848d3dea_images.jpg",YouTube,,"['boss', 'men', 'select', 'perfum', 'stylish', 'glass', 'bottl']",boss Men Selection perfume comes in a stylish glass bottle,2900.0,Grey
44030,dunhill Men Pursuit Perfume,Men Personal Care Perfumes,dunhill,"http://assets.myntassets.com/h_480,q_95,w_360/v1/images/style/properties/7f460d4bb230a8f67e35f58bd1196ca0_images.jpg","http://assets.myntassets.com/h_200,q_95,w_150/v1/images/style/properties/7f460d4bb230a8f67e35f58bd1196ca0_images.jpg",YouTube,,"['style', 'notecertain', 'perfum', 'distinct', 'male', 'fragranc', 'sport', 'brand', 'dunhil', 'spici', 'scent', 'eleg', 'glass', 'flask', 'leav', 'smell', 'entic', 'dayproduct', 'detailsth', 'identifi', 'note', 'perfum', 'pepper', 'citru', 'warm', 'spice', 'sensual', 'wood', 'patchouli', 'cinnamoncautiondo', 'flame', 'heatavoid', 'spray', 'eyess', 'mlstyle', 'note', 'perfum', 'distinct', 'male', 'fragranc', 'sport', 'brand', 'dunhil', 'spici', 'scent', 'eleg', 'glass', 'flask', 'leav', 'smell', 'entic', 'dayproduct', 'detail', 'identifi', 'note', 'perfum', 'pepper', 'citru', 'warm', 'spice', 'sensual', 'wood', 'patchouli', 'cinnamon', 'caution', 'flame', 'heat', 'avoid', 'spray', 'eyess']","Style Note
Certain perfumes come with a distinctively male fragrance, and Sports brand dunhill sure knows how to get that right! With a spicy scent, this comes in an elegant glass flask and leaves you smelling enticing all day.
Product Details
The identifiable notes in this perfume are pepper, citrus, warm spices, sensual woods, patchouli and cinnamon
Caution
Do not use near fire, flame or heat
Avoid spraying in eyes
Size
50 ml
Style Note Certain perfumes come with a distinctively male fragrance, and sports brand Dunhill sure knows how to get that right! With a spicy scent, this comes in an elegant glass flask and leaves you smelling enticing all day.Product Details The identifiable notes in this perfume are pepper, citrus, warm spices, sensual woods, patchouli and cinnamon  Caution Do not use near fire, flame or heat Avoid spraying in eyesSize50 ml",2850.0,Orange
46881,Ben 10 Boys Green Flip Flops,Boys Footwear Flip Flops,Ben 10,"http://assets.myntassets.com/h_480,q_95,w_360/v1/images/style/properties/420b7dd993d6fa7635f4af77d957e659_images.jpg","http://assets.myntassets.com/h_200,q_95,w_150/v1/images/style/properties/420b7dd993d6fa7635f4af77d957e659_images.jpg",YouTube,,"['style', 'notegear', 'hero', 'everyday', 'adventur', 'pair', 'flipflop', 'ben', 'featur', 'attract', 'print', 'footb', 'pair', 'easili', 'captur', 'heart', 'pair', 'cotton', 'tee', 'short', 'outing', 'parkproduct', 'detailsfluoresc', 'green', 'flipflop', 'attract', 'print', 'brand', 'footbedblack', 'thong', 'style', 'strap', 'brand', 'badgefoami', 'rubber', 'footbedpattern', 'nub', 'outsolemateri', 'carerubberwip', 'clean', 'damp', 'cloth', 'remov', 'dustdo', 'store', 'sunlightstyl', 'notegear', 'hero', 'everyday', 'adventur', 'pair', 'flipflop', 'ben', 'featur', 'attract', 'print', 'footb', 'pair', 'easili', 'captur', 'heart', 'pair', 'cotton', 'tee', 'short', 'outing', 'parkproduct', 'detailsfluoresc', 'green', 'flipflop', 'attract', 'print', 'brand', 'footbedblack', 'thong', 'style', 'strap', 'brand', 'badgefoami', 'rubber', 'footbedpattern', 'nub', 'outsolemateri', 'carerubberwip', 'clean', 'damp', 'cloth', 'remov', 'dustdo', 'store', 'sunlight']","Style Note
Gear up your little hero for his everyday adventures with this pair of flip-flops from ben 10. Featuring an attractive print on its footbed, this pair will easily capture his heart. Pair it with a cotton tee and shorts for an outing in the park.
Product Details
Fluorescent green flip-flops with attractive print and branding on footbed
Black thong style straps with brand badge
Foamy rubber footbed
Patterned nubs on outsole
Material and Care
Rubber
Wipe with a clean damp cloth to remove dust
Do not store under sunlight
Style NoteGear up your little hero for his everyday adventures with this pair of flip-flops from Ben 10. Featuring an attractive print on its footbed, this pair will easily capture his heart. Pair it with a cotton tee and shorts for an outing in the park.Product DetailsFluorescent green flip-flops with attractive print and branding on footbedBlack thong style straps with brand badgeFoamy rubber footbedPatterned nubs on outsoleMaterial and CareRubberWipe with a clean damp cloth to remove dustDo not store under sunlight",249.0,Green
46885,Ben 10 Boys Navy Blue Slippers,Boys Footwear Flip Flops,Ben 10,"http://assets.myntassets.com/h_480,q_95,w_360/v1/images/style/properties/5cab6a2305d0e63142f721228aa6d293_images.jpg","http://assets.myntassets.com/h_200,q_95,w_150/v1/images/style/properties/5cab6a2305d0e63142f721228aa6d293_images.jpg",YouTube,,"['style', 'notefeatur', 'boy', 'favourit', 'cartoon', 'charact', 'pair', 'sandal', 'ben', 'instant', 'hit', 'grippi', 'outsol', 'footb', 'sandal', 'offer', 'unparallel', 'comfort', 'feet', 'pair', 'cotton', 'tee', 'short', 'hot', 'summer', 'dayproduct', 'detailsnavi', 'blue', 'sandal', 'ben', 'design', 'upper', 'ankl', 'strap', 'brandingon', 'piec', 'foami', 'rubber', 'upper', 'outsolenub', 'outsol', 'brandingmateri', 'carerubberwip', 'clean', 'damp', 'cloth', 'remov', 'dustdo', 'store', 'sunlightstyl', 'notefeatur', 'boy', 'favourit', 'cartoon', 'charact', 'pair', 'sandal', 'ben', 'instant', 'hit', 'grippi', 'outsol', 'footb', 'sandal', 'offer', 'unparallel', 'comfort', 'feet', 'pair', 'cotton', 'tee', 'short', 'hot', 'summer', 'dayproduct', 'detailsnavi', 'blue', 'sandal', 'ben', 'design', 'upper', 'ankl', 'strap', 'brandingon', 'piec', 'foami', 'rubber', 'upper', 'outsolenub', 'outsol', 'brandingmateri', 'carerubberwip', 'clean', 'damp', 'cloth', 'remov', 'dustdo', 'store', 'sunlight']","Style Note
Featuring your little boy's favourite cartoon character- this pair of sandals from ben 10 will be an instant hit. With a grippy outsole and footbed, these sandals offer unparalleled comfort to your little one's feet. Pair it with a cotton tee and shorts for a hot summer day.
Product Details
Navy blue sandals with Ben 10 design on upper
Red ankle straps with branding
One piece foamy rubber upper and outsole
Nubs on outsole with branding
Material and Care
Rubber
Wipe with a clean damp cloth to remove dust
Do not store under sunlight
Style NoteFeaturing your little boy's favourite cartoon character- this pair of sandals from Ben 10 will be an instant hit. With a grippy outsole and footbed, these sandals offer unparalleled comfort to your little one's feet. Pair it with a cotton tee and shorts for a hot summer day.Product DetailsNavy blue sandals with Ben 10 design on upperRed ankle straps with brandingOne piece foamy rubber upper and outsoleNubs on outsole with brandingMaterial and CareRubberWipe with a clean damp cloth to remove dustDo not store under sunlight",399.0,Navy Blue
46958,Jungle Book Boys Green Flip Flops,Boys Footwear Flip Flops,Jungle Book,"http://assets.myntassets.com/h_480,q_95,w_360/v1/images/style/properties/37c9d27fabb8015a07e4c919edcdd944_images.jpg","http://assets.myntassets.com/h_200,q_95,w_150/v1/images/style/properties/37c9d27fabb8015a07e4c919edcdd944_images.jpg",YouTube,,"['style', 'notegear', 'hero', 'everyday', 'adventur', 'pair', 'flipflop', 'jungl', 'book', 'featur', 'attract', 'print', 'footb', 'pair', 'easili', 'captur', 'heart', 'pair', 'cotton', 'tee', 'short', 'outing', 'parkproduct', 'detailsgreen', 'flipflop', 'attract', 'print', 'footbedgreen', 'black', 'thong', 'style', 'strap', 'brand', 'badgefoami', 'rubber', 'footbedhorizont', 'groov', 'outsolemateri', 'carerubberwip', 'clean', 'damp', 'cloth', 'remov', 'dustdo', 'store', 'sunlightstyl', 'notegear', 'hero', 'everyday', 'adventur', 'pair', 'flipflop', 'jungl', 'book', 'featur', 'attract', 'print', 'footb', 'pair', 'easili', 'captur', 'heart', 'pair', 'cotton', 'tee', 'short', 'outing', 'parkproduct', 'detailsgreen', 'flipflop', 'attract', 'print', 'footbedgreen', 'black', 'thong', 'style', 'strap', 'brand', 'badgefoami', 'rubber', 'footbedhorizont', 'groov', 'outsolemateri', 'carerubberwip', 'clean', 'damp', 'cloth', 'remov', 'dustdo', 'store', 'sunlight']","Style Note
Gear up your little hero for his everyday adventures with this pair of flip-flops from jungle book. Featuring an attractive print on its footbed, this pair will easily capture his heart. Pair it with a cotton tee and shorts for an outing in the park.
Product Details
Green flip-flops with attractive print on footbed
Green and black thong style straps with brand badge
Foamy rubber footbed
Horizontal grooves on outsole
Material and Care
Rubber
Wipe with a clean damp cloth to remove dust
Do not store under sunlight
Style NoteGear up your little hero for his everyday adventures with this pair of flip-flops from Jungle Book. Featuring an attractive print on its footbed, this pair will easily capture his heart. Pair it with a cotton tee and shorts for an outing in the park.Product DetailsGreen flip-flops with attractive print on footbedGreen and black thong style straps with brand badgeFoamy rubber footbedHorizontal grooves on outsoleMaterial and CareRubberWipe with a clean damp cloth to remove dustDo not store under sunlight",349.0,Green
47090,Marvel Boys Green Hero Sandals,Boys Footwear Sandal,Marvel,"http://assets.myntassets.com/h_480,q_95,w_360/v1/images/style/properties/99c6850ba198a0ca333b1b9b2d645bd6_images.jpg","http://assets.myntassets.com/h_200,q_95,w_150/v1/images/style/properties/99c6850ba198a0ca333b1b9b2d645bd6_images.jpg",YouTube,,"['style', 'notegear', 'hero', 'everyday', 'adventur', 'pair', 'sandal', 'marvel', 'featur', 'spiderman', 'incred', 'hulk', 'upper', 'pair', 'easili', 'captur', 'heart', 'pair', 'cotton', 'tee', 'short', 'outing', 'parkproduct', 'detailsgreen', 'web', 'pattern', 'textur', 'sandal', 'upper', 'spider', 'man', 'incred', 'hulk', 'appliquesankl', 'strap', 'backspid', 'man', 'groov', 'outsolemateri', 'carerubberwip', 'clean', 'damp', 'cloth', 'remov', 'dustdo', 'store', 'sunlight']","Style NoteGear up your little hero for his everyday adventures with this pair of sandals from marvel. Featuring Spider-Man and the Incredible Hulk on its upper, this pair will easily capture his heart. Pair it with a cotton tee and shorts for an outing in the park.Product DetailsGreen web pattern texturing on the sandal upper with Spider Man and Incredible Hulk appliquesAnkle strap at the backSpider Man grooves at the outsoleMaterial and CareRubberWipe with a clean damp cloth to remove dustDo not store under sunlight",299.0,Green
47096,Marvel Boys Red Sandals,Boys Footwear Sandal,Marvel,"http://assets.myntassets.com/h_480,q_95,w_360/v1/images/style/properties/e55bd46b281cedfff6311c3dd06d5e13_images.jpg","http://assets.myntassets.com/h_200,q_95,w_150/v1/images/style/properties/e55bd46b281cedfff6311c3dd06d5e13_images.jpg",YouTube,,"['style', 'notegear', 'hero', 'everyday', 'adventur', 'pair', 'sandal', 'marvel', 'featur', 'spiderman', 'upper', 'pair', 'easili', 'captur', 'heart', 'pair', 'cotton', 'tee', 'short', 'outing', 'parkproduct', 'detailsr', 'sandal', 'spiderman', 'design', 'upper', 'ankl', 'strap', 'brandingon', 'piec', 'foami', 'rubber', 'upper', 'outsolegroov', 'outsol', 'brandingmateri', 'carerubberwip', 'clean', 'damp', 'cloth', 'remov', 'dustdo', 'store', 'sunlight']","Style NoteGear up your little hero for his everyday adventures with this pair of sandals from marvel. Featuring Spider-Man on its upper, this pair will easily capture his heart. Pair it with a cotton tee and shorts for an outing in the park.Product DetailsRed sandals with Spider-Man design on upperRed ankle straps with brandingOne piece foamy rubber upper and outsoleGrooved outsole with brandingMaterial and CareRubberWipe with a clean damp cloth to remove dustDo not store under sunlight",349.0,Red
47101,Marvel Boys Yellow Sandals,Boys Footwear Sandal,Marvel,"http://assets.myntassets.com/h_480,q_95,w_360/v1/images/style/properties/10e2c7a9fb9ed2e68efb5c5e95a3fa68_images.jpg","http://assets.myntassets.com/h_200,q_95,w_150/v1/images/style/properties/10e2c7a9fb9ed2e68efb5c5e95a3fa68_images.jpg",YouTube,,"['style', 'notegear', 'hero', 'everyday', 'adventur', 'pair', 'floater', 'spiderman', 'cushion', 'footb', 'groov', 'outsol', 'stay', 'feet', 'day', 'long', 'pair', 'cotton', 'tee', 'short', 'outing', 'parkproduct', 'detailsyellow', 'print', 'synthet', 'leather', 'strap', 'forefoot', 'midfoot', 'backfootvelcro', 'closur', 'midfoot', 'strap', 'brandingergonom', 'curv', 'footb', 'groov', 'griprubb', 'outsol', 'groov', 'absolut', 'grip', 'tractionmateri', 'caresynthet', 'rubberwip', 'clean', 'damp', 'cloth', 'remov', 'dustdo', 'store', 'sunlightstyl', 'notegear', 'hero', 'everyday', 'adventur', 'pair', 'floater', 'spiderman', 'cushion', 'footb', 'groov', 'outsol', 'stay', 'feet', 'day', 'long', 'pair', 'cotton', 'tee', 'short', 'outing', 'parkproduct', 'detailsyellow', 'print', 'synthet', 'leather', 'strap', 'forefoot', 'midfoot', 'backfootvelcro', 'closur', 'midfoot', 'strap', 'brandingergonom', 'curv', 'footb', 'groov', 'griprubb', 'outsol', 'groov', 'absolut', 'grip', 'tractionmateri', 'caresynthet', 'rubberwip', 'clean', 'damp', 'cloth', 'remov', 'dustdo', 'store', 'sunlight']","Style Note
Gear up your little hero for his everyday adventures with this pair of floaters from Spider-Man. Its cushioned footbed and grooved outsole let him stay on his feet all day long. Pair it with a cotton tee and shorts for an outing in the park.
Product Details
Yellow printed synthetic leather straps on the forefoot, midfoot and backfoot
Velcro closure on the midfoot strap with branding
Ergonomically curved footbed with grooves for grip
Rubber outsole with grooves for absolute grip and traction
Material and Care
Synthetic, rubber
Wipe with a clean damp cloth to remove dust
Do not store under sunlight
Style NoteGear up your little hero for his everyday adventures with this pair of floaters from Spider-Man. Its cushioned footbed and grooved outsole let him stay on his feet all day long. Pair it with a cotton tee and shorts for an outing in the park.Product DetailsYellow printed synthetic leather straps on the forefoot, midfoot and backfootVelcro closure on the midfoot strap with brandingErgonomically curved footbed with grooves for gripRubber outsole with grooves for absolute grip and tractionMaterial and CareSynthetic, rubberWipe with a clean damp cloth to remove dustDo not store under sunlight",249.0,Yellow
